year,plant_name,oil,gas,coal,hydro,wind,solar,storage,other,aea_energy_region,source,data_version
2012,Power Creek,0,0,0,13297,0,,,,Copper River/Chugach,EIA,Final
2012,Diomede,520,0,0,,0,,,,Bering Straits,PCE,Final
2012,Egegik,608,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Elfin Cove,263,0,0,,0,,,,Southeast,PCE,Final
2012,False Pass,576,0,0,,0,,,,Aleutians,PCE,Final
2012,Fire Island Wind,0,0,0,0,18039,,,,Railbelt,AEA,Final
2012,Galena,5737,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Cold Bay,2844,0,0,,0,,,,Aleutians,PCE,Final
2012,Central,527,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Delta Power,-32,0,0,0,0,,,,Railbelt,EIA,Final
2012,Eva Creek Wind,0,0,0,0,13359,,,,Railbelt,AEA,Final
2012,Fairbanks,10667,0,0,0,0,,,,Railbelt,EIA,Final
2012,Healy,114,0,215310,0,0,,,,Railbelt,EIA,Final
2012,North Pole,590971,0,0,0,0,,,,Railbelt,EIA,Final
2012,Golovin,812,0,0,,0,,,,Bering Straits,PCE,Final
2012,Gustavus,184,0,0,1975,0,,,,Southeast,PCE,Final
2012,Fort Yukon,3446,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Bernice Lake,0,78818,0,0,0,,,,Railbelt,EIA,Final
2012,Bradley Lake,0,0,0,397373,0,,,,Railbelt,EIA,Final
2012,Nikiski Co-Generation,0,239080,0,0,0,,,,Railbelt,EIA,Final
2012,Seldovia,201,0,0,0,0,,,,Railbelt,EIA,Final
2012,Hughes,397,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Igiugig,335,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Newhalen,-337,0,0,4259,0,,,,Bristol Bay,PCE,Final
2012,Angoon,1814,0,0,,0,,,,Southeast,PCE,Final
2012,Chilkat Valley,,0,0,1059,0,,,,Southeast,PCE,Final
2012,Hoonah,4668,0,0,,0,,,,Southeast,PCE,Final
2012,Kake,2970,0,0,,0,,,,Southeast,PCE,Final
2012,Deering,734,0,0,,0,,,,Northwest Arctic,PCE,Final
2012,Beaver Falls,0,0,0,47490,0,,,,Southeast,EIA,Final
2012,Ketchikan,0,0,0,24125,0,,,,Southeast,EIA,Final
2012,Silvis,0,0,0,13745,0,,,,Southeast,EIA,Final
2012,Swan Lake,0,0,0,80974,0,,,,Southeast,"AEA, SEPA",Final
2012,S W Bailey,456,0,0,0,0,,,,Southeast,EIA,Final
2012,King Cove,2603,0,0,2450,0,,,,Aleutians,PCE,Final
2012,Kipnuk,1489,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Kodiak,5486,0,0,0,0,,,,Kodiak,EIA,Final
2012,Nymans Plant,141,0,0,0,0,,,,Kodiak,EIA,Final
2012,Pillar Mountain,0,0,0,0,16313,,,,Kodiak,EIA,Final
2012,Port Lions,0,0,0,0,0,,,,Kodiak,EIA,Final
2012,Terror Lake,0,0,0,131121,0,,,,Kodiak,EIA,Final
2012,Kokhanok,317,0,0,,158,,,,Bristol Bay,PCE,Final
2012,Kotzebue,19650,0,0,,3025,,,,Northwest Arctic,PCE,Final
2012,Koyukuk,320,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Kwethluk,1437,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Kwigillingok,1097,0,0,,6,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Larsen Bay,199,0,0,947,0,,,,Kodiak,PCE,Final
2012,Levelock,455,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Lime Village,73,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Manokotak,1374,0,0,,0,,,,Bristol Bay,PCE,Final
2012,McGrath,2754,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Centennial,-188,0,0,0,0,,,,Southeast,EIA,Final
2012,Chester Lake,0,0,0,5452,0,,,,Southeast,EIA,Final
2012,Purple Lake,0,0,0,16157,0,,,,Southeast,EIA,Final
2012,Chuathbaluk,270,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Crooked Creek,298,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Red Devil,116,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Sleetmute,256,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Stony River,138,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Naknek,19344,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Napaskiak,776,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Chefornak,1846,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Perryville,417,0,0,,36,,,,Bristol Bay,PCE,Final
2012,Nelson Lagoon,389,0,0,,0,,,,Aleutians,PCE,Final
2012,Koliganek,656,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Nikolai,409,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Snake River,34531,0,0,,0,,,,Bering Straits,PCE,Final
2012,Anaktuvuk Pass,4045,0,0,,0,,,,North Slope,PCE,Final
2012,Atqasuk,3523,0,0,,0,,,,North Slope,PCE,Final
2012,Kaktovik,5728,0,0,,0,,,,North Slope,PCE,Final
2012,Nuiqsut,2047,1417,0,0,0,,,,North Slope,EIA,Final
2012,Point Hope,6336,0,0,,0,,,,North Slope,PCE,Final
2012,Point Lay,3227,0,0,,0,,,,North Slope,PCE,Final
2012,Wainwright,6376,0,0,,0,,,,North Slope,PCE,Final
2012,Sheldon Point,878,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Dillingham,19164,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Ouzinkie,538,0,0,28,0,,,,Kodiak,PCE,Final
2012,Pedro Bay,192,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Pelican,820,0,0,,0,,,,Southeast,PCE,Final
2012,Blind Slough,807,0,0,13259,0,,,,Southeast,EIA,Final
2012,Pilot Point,459,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Port Heiden,657,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Kongiganak,1009,0,0,,188,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Ruby,676,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Saint George,734,0,0,,0,,,,Aleutians,PCE,Final
2012,Saint Paul,4533,0,0,,0,,,,Aleutians,PCE,Final
2012,Seward,100,0,0,0,0,,,,Railbelt,EIA,Final
2012,Blue Lake,0,0,0,55672,0,,,,Southeast,EIA,Final
2012,Green Lake,0,0,0,57966,0,,,,Southeast,EIA,Final
2012,Jarvis Street,1820,0,0,0,0,,,,Southeast,EIA,Final
2012,Tyee Lake Hydroelectric Facility,0,0,0,100440,0,,,,Southeast,"AEA, SEPA",Final
2012,Takotna,200,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Port Alsworth,758,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Tanana,1155,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Tatitlek,480,0,0,,0,,,,Copper River/Chugach,PCE,Final
2012,Adak,3656,0,0,,0,,,,Aleutians,PCE,Final
2012,Sand Point,3898,0,0,,0,,,,Aleutians,PCE,Final
2012,Manley Hot Springs,474,0,0,,0,,,,Yukon-Koyukuk/Upper Tanana,PCE,Final
2012,Tenakee Springs,417,0,0,,0,,,,Southeast,PCE,Final
2012,Tuluksak,635,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Tuntutuliak,955,0,0,,33,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,Twin Hills,296,0,0,,0,,,,Bristol Bay,PCE,Final
2012,Nikolski,222,0,0,,0,,,,Aleutians,PCE,Final
2012,Unalakleet,3478,0,0,,938,,,,Bering Straits,PCE,Final
2012,Unalaska Power Module,44073,0,0,,0,,,,Aleutians,PCE,Final
2012,Newtok,503,0,0,,0,,,,Lower Yukon-Kuskokwim,PCE,Final
2012,White Mountain,760,0,0,,0,,,,Bering Straits,PCE,Final
2012,Wrangell,434,0,0,0,0,,,,Southeast,EIA,Final
2012,Yakutat,6133,0,0,,0,,,,Southeast,PCE,Final
2013,Akhiok,69,0,0,,0,,,0,Kodiak,PCE,Final
2013,Akiachak,1873,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Akiak,1146,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Akutan,500,0,0,86,0,,,0,Aleutians,PCE,Final
2013,Annex Creek,0,0,0,25056,0,,,0,Southeast,EIA923,Final
2013,Auke Bay,274,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Gold Creek,14,0,0,4690,0,,,0,Southeast,EIA923,Final
2013,Lake Dorothy,0,0,0,82519,0,,,0,Southeast,EIA923,Final
2013,Lemon Creek,431,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Salmon Creek 1,0,0,0,30072,0,,,0,Southeast,EIA923,Final
2013,Snettisham,0,0,0,258832,0,,,0,Southeast,EIA923,Final
2013,Delta Wind Farm,0,0,0,0,1600,,,0,Railbelt,EIA923,Final
2013,Allakaket,697,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Bettles,573,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Black Bear Lake,0,0,0,20540,0,,,0,Southeast,EIA923,Final
2013,Chistochina,47,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,Coffman Cove,0,0,0,,0,,,0,Southeast,PCE,Final
2013,Craig,1445,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Eagle,718,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,False Island,1501,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Goat Lake,0,0,0,15521,0,,,0,Southeast,EIA923,Final
2013,Haines,844,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Healy Lake,34,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Hydaburg,13,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Kasidaya Creek,0,0,0,7405,0,,,0,Southeast,EIA923,Final
2013,Mentasta Lake,0,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,Naukati Bay,446,0,0,,0,,,0,Southeast,PCE,Final
2013,Northway,1236,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Skagway,188,0,0,3137,0,,,0,Southeast,PCE,Final
2013,Slana,1273,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,South Fork,0,0,0,5715,0,,,0,Southeast,EIA923,Final
2013,Thorne Bay Plant,76,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Tok,9753,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Viking,-12,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Whale Pass,299,0,0,,0,,,0,Southeast,PCE,Final
2013,Alakanuk,2266,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Ambler,1257,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Anvik,419,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Brevig Mission,1115,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Chevak,1712,0,0,,803,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Eek,829,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Ekwok,503,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Elim,1190,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Emmonak,3187,0,0,,516,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Gambell,1454,0,0,,482,,,0,Bering Straits,PCE,Final
2013,Goodnews Bay,727,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Grayling,576,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Holy Cross,630,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Hooper Bay,2685,0,0,,563,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Huslia,977,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Kaltag,708,0,0,,,,,9,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Kasigluk,2411,0,0,,562,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Kiana,1525,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Kivalina,1267,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Kotlik,1966,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Koyuk,1302,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Marshall,1585,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Mekoryuk,682,0,0,,233,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Minto,606,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Mountain Village,2903,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,New Stuyahok,1390,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Noatak,1874,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Noorvik,1925,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Nulato,1038,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Old Harbor,831,0,0,,0,,,0,Kodiak,PCE,Final
2013,Pilot Station,1805,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Quinhagak,1453,0,0,,568,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Russian Mission,1019,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Saint Mary's,3166,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Saint Michael,1720,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Savoonga,1803,0,0,,353,,,0,Bering Straits,PCE,Final
2013,Scammon Bay,1674,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Selawik,2809,0,0,,54,,,0,Northwest Arctic,PCE,Final
2013,Shageluk,376,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Shaktoolik,737,0,0,,295,,,0,Bering Straits,PCE,Final
2013,Shishmaref,1630,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Shungnak,1737,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Stebbins,1517,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Teller,838,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Togiak,3008,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Toksook Bay,2588,0,0,,557,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Upper Kalskag,1327,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Wales,609,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Karluk,259,0,0,,0,,,0,Kodiak,PCE,Final
2013,Anchorage 1,174,22163,0,0,0,,,0,Railbelt,EIA923,Final
2013,Eklutna Lake,0,0,0,89936,0,,,0,Railbelt,EIA923,Final
2013,George M Sullivan Generation Plant 2,1513,560770,0,0,0,,,0,Railbelt,EIA923,Final
2013,Aniak,2548,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Arctic Village,517,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Atka,30,0,0,443,0,,,0,Aleutians,PCE,Final
2013,Atmautluak,718,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Aurora Energy,0,0,187843,0,0,,,0,Railbelt,EIA923,Final
2013,Barrow,26,50226,0,0,0,,,0,North Slope,EIA923,Final
2013,Beaver,296,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Bethel,42620,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Buckland,1750,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Chalkyitsik,361,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Chenega Bay,269,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,Chignik,850,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Chignik Lagoon,381,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Chignik Lake,384,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Chitina,459,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,Beluga,0,1379744,0,0,0,,,0,Railbelt,EIA923,Final
2013,Bernice Lake,0,41965,0,0,0,,,0,Railbelt,EIA923,Final
2013,Cooper Lake,0,0,0,35928,0,,,0,Railbelt,EIA923,Final
2013,International,0,14860,0,0,0,,,0,Railbelt,EIA923,Final
2013,Southcentral Power Project,0,947407,0,0,0,,,0,Railbelt,EIA923,Final
2013,Circle,408,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Glennallen,13574,0,0,0,0,,,0,Copper River/Chugach,EIA923,Final
2013,Solomon Gulch,0,0,0,54750,0,,,0,Copper River/Chugach,EIA923,Final
2013,Valdez,5075,0,0,0,0,,,0,Copper River/Chugach,EIA923,Final
2013,Valdez Cogen,17027,0,0,0,0,,,0,Copper River/Chugach,EIA923,Final
2013,Humpback Creek,0,0,0,3510,0,,,0,Copper River/Chugach,EIA923,Final
2013,Orca,9086,0,0,0,0,,,0,Copper River/Chugach,EIA923,Final
2013,Power Creek,0,0,0,15774,0,,,0,Copper River/Chugach,EIA923,Final
2013,Diomede,397,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Egegik,603,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Elfin Cove,247,0,0,,0,,,0,Southeast,PCE,Final
2013,False Pass,691,0,0,,0,,,0,Aleutians,PCE,Final
2013,Fire Island Wind,0,0,0,0,44784,,,0,Railbelt,EIA923,Final
2013,Galena,5428,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Cold Bay,2615,0,0,,0,,,0,Aleutians,PCE,Final
2013,Central,524,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Delta Power,-170,0,0,0,0,,,0,Railbelt,EIA923,Final
2013,Eva Creek Wind,0,0,0,0,71010,,,0,Railbelt,EIA923,Final
2013,Fairbanks,6878,0,0,0,0,,,0,Railbelt,EIA923,Final
2013,Healy,254,0,191064,0,0,,,0,Railbelt,EIA923,Final
2013,North Pole,390644,0,0,0,0,,,0,Railbelt,EIA923,Final
2013,Golovin,807,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Gustavus,64,0,0,1939,0,,,0,Southeast,PCE,Final
2013,Fort Yukon,3172,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Bradley Lake,0,0,0,368254,0,,,0,Railbelt,EIA923,Final
2013,Nikiski Co-Generation,0,263113,0,0,0,,,0,Railbelt,EIA923,Final
2013,Seldovia,87,0,0,0,0,,,0,Railbelt,EIA923,Final
2013,Hughes,411,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Igiugig,323,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Newhalen,-250,0,0,4048,0,,,0,Bristol Bay,PCE,Final
2013,Angoon,1760,0,0,,0,,,0,Southeast,PCE,Final
2013,Chilkat Valley,,0,0,1015,0,,,0,Southeast,PCE,Final
2013,Hoonah,4641,0,0,,0,,,0,Southeast,PCE,Final
2013,Kake,3056,0,0,,0,,,0,Southeast,PCE,Final
2013,Deering,705,0,0,,0,,,0,Northwest Arctic,PCE,Final
2013,Beaver Falls,0,0,0,42463,0,,,0,Southeast,EIA923,Final
2013,Ketchikan,0,0,0,20846,0,,,0,Southeast,EIA923,Final
2013,Silvis,0,0,0,10997,0,,,0,Southeast,EIA923,Final
2013,Swan Lake,0,0,0,69157,0,,,0,Southeast,EIA923,Final
2013,S W Bailey,10204,0,0,0,0,,,0,Southeast,EIA923,Final
2013,King Cove,2526,0,0,1997,0,,,0,Aleutians,PCE,Final
2013,Kipnuk,1685,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Kodiak,5808,0,0,0,0,,,0,Kodiak,EIA923,Final
2013,Nymans Plant,0,0,0,0,0,,,0,Kodiak,EIA923,Final
2013,Pillar Mountain,0,0,0,0,26699,,,0,Kodiak,EIA923,Final
2013,Port Lions,0,0,0,0,0,,,0,Kodiak,EIA923,Final
2013,Terror Lake,0,0,0,119142,0,,,0,Kodiak,EIA923,Final
2013,Kokhanok,363,0,0,,78,,,0,Bristol Bay,PCE,Final
2013,Kotzebue,18045,0,0,,3387,,,0,Northwest Arctic,PCE,Final
2013,Koyukuk,283,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Kwethluk,1448,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Kwigillingok,984,0,0,,194,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Larsen Bay,26,0,0,773,0,,,0,Kodiak,PCE,Final
2013,Levelock,424,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Lime Village,72,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Manokotak,340,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,McGrath,2598,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Centennial,-189,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Chester Lake,0,0,0,4368,0,,,0,Southeast,EIA923,Final
2013,Purple Lake,0,0,0,16198,0,,,0,Southeast,EIA923,Final
2013,Chuathbaluk,110,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Crooked Creek,258,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Red Devil,88,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Sleetmute,237,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Stony River,50,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Naknek,19434,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Napaskiak,894,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Chefornak,1604,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Perryville,170,0,0,,12,,,0,Bristol Bay,PCE,Final
2013,Nelson Lagoon,328,0,0,,0,,,0,Aleutians,PCE,Final
2013,Koliganek,684,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Nikolai,405,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Snake River,32745,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Anaktuvuk Pass,4048,0,0,,0,,,0,North Slope,PCE,Final
2013,Atqasuk,3388,0,0,,0,,,0,North Slope,PCE,Final
2013,Kaktovik,4569,0,0,,0,,,0,North Slope,PCE,Final
2013,Nuiqsut,1236,4688,0,0,0,,,0,North Slope,EIA923,Final
2013,Point Hope,6345,0,0,,0,,,0,North Slope,PCE,Final
2013,Point Lay,3515,0,0,,0,,,0,North Slope,PCE,Final
2013,Wainwright,6341,0,0,,0,,,0,North Slope,PCE,Final
2013,Sheldon Point,881,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Dillingham,18160,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Ouzinkie,434,0,0,326,0,,,0,Kodiak,PCE,Final
2013,Pedro Bay,170,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Pelican,102,0,0,932,0,,,0,Southeast,PCE,Final
2013,Blind Slough,661,0,0,11717,0,,,0,Southeast,EIA923,Final
2013,Pilot Point,411,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Port Heiden,515,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Kongiganak,841,0,0,,375,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Ruby,649,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Saint George,673,0,0,,0,,,0,Aleutians,PCE,Final
2013,Saint Paul,4138,0,0,,0,,,0,Aleutians,PCE,Final
2013,Seward,306,0,0,0,0,,,0,Railbelt,EIA923,Final
2013,Blue Lake,0,0,0,52463,0,,,0,Southeast,EIA923,Final
2013,Green Lake,0,0,0,60781,0,,,0,Southeast,EIA923,Final
2013,Jarvis Street,151,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Tyee Lake Hydroelectric Facility,0,0,0,100440,0,,,0,Southeast,AEA,Final
2013,South Fork,0,0,0,3725,0,,,0,Southeast,AEA,Final
2013,Takotna,200,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Port Alsworth,766,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Tanana,1104,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Tatitlek,457,0,0,,0,,,0,Copper River/Chugach,PCE,Final
2013,Adak,2681,0,0,,0,,,0,Aleutians,PCE,Final
2013,Sand Point,3161,0,0,,0,,,0,Aleutians,PCE,Final
2013,Manley Hot Springs,426,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,Tenakee Springs,399,0,0,,0,,,0,Southeast,PCE,Final
2013,Tuluksak,679,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Tuntutuliak,795,0,0,,268,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Twin Hills,279,0,0,,0,,,0,Bristol Bay,PCE,Final
2013,Nikolski,188,0,0,,0,,,0,Aleutians,PCE,Final
2013,Unalakleet,3341,0,0,,996,,,0,Bering Straits,PCE,Final
2013,Dutch Harbor,45034,0,0,0,0,,,0,Aleutians,EIA923,Final
2013,Unalaska Power Module,175,0,0,0,0,,,0,Aleutians,EIA923,Final
2013,Newtok,454,0,0,,0,,,0,Lower Yukon-Kuskokwim,PCE,Final
2013,Venetie,707,0,0,,0,,,0,Yukon-Koyukuk/Upper Tanana,PCE,Final
2013,White Mountain,740,0,0,,0,,,0,Bering Straits,PCE,Final
2013,Wrangell,597,0,0,0,0,,,0,Southeast,EIA923,Final
2013,Yakutat,6118,0,0,,0,,,0,Southeast,PCE,Final
2014,Atka,240.28,0,0,276.175,0,0,0,0,Aleutians,PCE,Early Release
2014,False Pass,752.976,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,Cold Bay,2598.796,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,King Cove,2404.455,0,0,2222,0,0,0,0,Aleutians,PCE,Early Release
2014,Nelson Lagoon,334.783,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,Saint George,661.949,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,Saint Paul,886.347,0,0,0,668.643,0,0,0,Aleutians,PCE,Early Release
2014,Adak,2060.313,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,Sand Point,486.87,0,0,0,1026.611,0,0,0,Aleutians,PCE,Early Release
2014,Nikolski,206.757,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2014,Dutch Harbor,46622,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2014,Unalaska Power Module,68,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
